violation_location,violation_count,avg_fine,violation_types
3677 N Wells,318,184.96,14
1637 E Jackson,147,96.32,7
1653 W Kinzie,1354,175.72,5
2750 W Lake,1793,72.33,12
2392 W Madison,1866,35.93,18
2747 Michigan Ave,279,83.06,1
2573 E Wacker,919,108.31,5
3342 N State,315,183.61,22
255 W Van Buren,283,92.43,10
1683 E Monroe,1219,35.66,11
2216 S State,1830,110.75,3
3009 W Randolph,447,170.86,17
2245 S Dearborn,1406,180.98,23
1307 E Jackson,1912,153.09,19
3691 E Adams,387,63.35,25
3226 W Van Buren,1212,106.39,12
2634 Michigan Ave,1057,41.77,23
3954 S State,530,167.65,19
2932 Michigan Ave,827,116.7,13
3125 E Wacker,566,127.45,12
707 E Adams,324,167.86,15
1333 Michigan Ave,1930,101.3,7
1029 N Clark,597,31.02,18
2499 S State,101,192.5,19
1962 W Adams,1433,98.26,12
2393 E Wacker,1264,38.32,8
560 S LaSalle,1718,50.05,10
900 S Dearborn,215,128.34,14
476 S LaSalle,1321,95.3,12
2399 W Adams,1013,127.31,24
3821 W Adams,355,104.9,17
820 N Clark,1279,114.73,15
2520 E Lake,1822,77.34,5
3200 W Lake,152,183.27,15
2181 N Wells,1788,91.92,2
1251 N Michigan,1701,141.44,25
2107 S State,458,195.59,22
2909 N Wells,1396,56.34,11
311 E Monroe,1689,152.67,18
301 W Lake,59,178.4,10
2228 N Wells,1370,49.78,22
2263 E Lake,207,175.67,6
1730 W Randolph,188,183.97,13
958 N Clark,525,89.9,5
234 Michigan Ave,1783,93.29,2
305 W Kinzie,1401,54.07,19
3123 W Van Buren,658,83.39,16
1020 S Dearborn,298,103.72,14
2260 W Randolph,188,128.58,6
1173 W Kinzie,1839,162.01,12
422 S State,414,175.62,8
605 W Kinzie,55,135.98,1
378 W Randolph,85,55.35,21
2326 N Wells,592,146.93,15
1863 E Monroe,94,125.97,7
2552 W Van Buren,1882,37.51,3
3600 E Lake,1252,47.47,14
3411 W Madison,1151,154.62,3
1449 W Lake,1820,60.63,9
422 W Kinzie,1017,35.62,18
208 E Wacker,953,134.6,12
3538 S Dearborn,158,186.74,3
899 S LaSalle,1573,43.49,21
3076 E Monroe,1648,123.79,25
127 N Wells,657,56.8,22
3620 S Dearborn,1952,29.47,13
1693 W Kinzie,435,75.33,22
1290 W Randolph,1131,64.02,16
277 N Franklin,531,167.43,21
2301 E Lake,1317,124.07,22
3905 W Madison,1279,105.72,19
560 Michigan Ave,1159,134.03,25
361 W Randolph,1896,108.88,13
821 W Madison,1178,50.97,2
2759 E Wacker,1487,146.26,6
2381 W Kinzie,90,162.87,22
984 W Randolph,1355,117.46,9
1616 E Wacker,652,106.57,5
2745 S Dearborn,776,41.16,17
1937 E Adams,777,187.05,2
941 E Jackson,162,155.12,13
1933 W Lake,503,80.26,4
3674 N Michigan,1391,187.93,6
837 N Clark,660,83.67,11
2085 W Lake,1524,84.54,2
3049 W Madison,344,160.38,12
1293 E Lake,1045,81.54,5
3831 N Clark,628,74.49,8
2809 W Van Buren,1670,90.9,24
3138 E Adams,1235,98.87,9
3479 W Kinzie,1546,50.14,19
3672 N Wells,394,91.33,13
358 W Madison,1932,173.18,6
2336 W Van Buren,1389,114.33,17
550 E Jackson,1924,146.02,15
774 S Dearborn,584,83.78,17
2800 N State,1638,116.95,13
3100 N Franklin,494,135.93,7
966 E Adams,341,110.14,4
1690 S LaSalle,456,193.03,5
602 W Lake,689,167.49,7
3179 W Randolph,1880,45.72,7
610 E Monroe,1961,87.54,14
1636 W Adams,387,196.59,11
3026 W Madison,386,127.63,17
1781 N Franklin,197,181.52,14
1161 N Franklin,1687,62.95,8
2490 Michigan Ave,190,86.9,11
751 N Clark,877,75.68,7
1064 W Randolph,999,38.57,2
2283 W Madison,780,147.15,7
3621 N Clark,1304,155.85,24
2857 S State,159,49.61,20
1968 N State,989,109.81,1
1078 W Lake,747,139.09,16
1474 E Monroe,1345,93.18,16
2895 E Wacker,1922,64.92,7
3512 E Adams,508,27.14,1
1628 W Adams,768,51.66,14
3823 W Randolph,163,49.85,18
1161 S Dearborn,1981,111.76,20
3434 E Jackson,672,165.65,7
3372 S State,1999,100.72,8
1632 N Wells,1148,174.28,3
2915 S State,135,125.62,25
293 E Lake,1798,54.82,1
2300 E Wacker,270,133.34,25
2102 E Wacker,1758,81.77,20
1163 S State,1844,44.01,23
654 W Madison,556,114.16,8
620 S State,816,169.5,8
2745 N Clark,1565,90.12,5
1982 Michigan Ave,1556,38.15,24
1337 N Michigan,1296,122.75,21
407 E Wacker,118,123.0,21
2462 Michigan Ave,753,148.64,17
3733 N Michigan,1099,160.16,23
3486 E Lake,302,70.8,3
413 W Randolph,1452,123.3,25
1453 E Jackson,1067,29.41,7
1107 W Van Buren,1753,86.08,8
2032 E Lake,579,136.26,18
3277 E Wacker,665,132.79,16
109 E Lake,165,111.48,1
1770 W Van Buren,1753,55.97,24
1996 E Monroe,1995,67.6,15
1673 S Dearborn,1125,137.2,12
1803 S Dearborn,1822,34.97,24
892 N Michigan,110,175.01,3
718 W Kinzie,811,174.45,7
422 N State,882,76.68,4
2471 S Dearborn,681,108.6,8
1571 E Adams,529,140.62,12
1274 E Adams,185,75.01,12
1915 E Lake,419,99.5,5
1506 E Adams,194,198.72,24
1602 N Clark,1954,80.42,14
590 E Wacker,1833,164.4,10
717 W Lake,1388,107.78,3
2592 W Adams,878,75.56,21
2085 E Lake,52,60.34,18
1343 N Wells,854,182.82,19
368 W Lake,970,138.43,3
2142 W Madison,1951,179.26,3
2194 W Madison,669,27.53,21
720 N Michigan,207,145.15,7
3149 E Lake,1518,110.08,6
2452 E Monroe,877,54.71,13
309 E Lake,1591,123.25,17
2197 W Randolph,1695,153.49,7
1783 N Michigan,1707,150.32,11
3208 N Wells,552,198.07,6
2071 S State,1009,139.02,20
2999 W Van Buren,963,47.17,13
3765 N Wells,591,134.7,16
1262 W Randolph,1984,89.68,11
3582 S LaSalle,1987,64.49,21
1262 W Kinzie,915,150.55,23
2916 N State,1150,144.83,4
2549 Michigan Ave,1544,74.2,7
1304 N Clark,1316,155.87,21
1098 E Monroe,651,131.76,25
3392 Michigan Ave,1406,50.43,7
3055 W Madison,98,192.72,22
1587 E Lake,143,100.15,10
3443 Michigan Ave,316,111.62,21
1642 W Randolph,774,147.94,7
2840 W Kinzie,1444,151.02,13
1682 N Michigan,1448,112.74,15
2925 N State,637,97.52,8
1598 N Franklin,1404,191.94,19
1969 S State,151,102.53,11
3233 N Franklin,737,100.81,7
1439 N Wells,463,88.47,4
2463 S Dearborn,1586,139.69,21
3018 E Jackson,1198,124.33,10
3396 S LaSalle,1320,93.89,4
3826 E Adams,441,189.37,23
2680 E Adams,1053,81.38,1
3106 Michigan Ave,136,110.74,10
609 E Wacker,541,69.96,6
438 E Adams,1956,163.02,15
160 W Lake,1319,102.84,3
2466 Michigan Ave,237,126.68,16
1663 W Madison,1536,68.75,2
2422 N Franklin,1314,86.72,21
2016 W Madison,1484,165.38,15
102 W Van Buren,1311,66.66,1
2684 N Franklin,714,187.65,19
3327 S Dearborn,181,120.94,8
2261 W Randolph,380,130.29,6
625 N Franklin,192,34.12,1
3300 E Lake,505,131.41,9
943 E Wacker,664,170.15,3
1732 S State,1458,183.87,22
3155 E Adams,246,137.58,19
3241 Michigan Ave,1375,166.49,23
1551 W Lake,476,83.99,9
640 E Lake,454,57.87,25
2913 S State,432,150.91,6
3072 S State,869,135.14,8
536 E Jackson,334,168.41,6
2626 E Jackson,1226,56.85,24
3095 E Monroe,1475,137.74,6
1709 N Michigan,400,155.0,11
352 N Clark,1782,95.42,6
2551 N Clark,622,181.51,1
3631 Michigan Ave,433,144.96,1
959 Michigan Ave,213,88.16,15
2353 S Dearborn,1612,54.92,17
2718 N Franklin,757,42.99,12
907 N Franklin,1003,62.56,8
1321 N Michigan,256,102.63,21
3706 W Lake,226,62.48,19
745 W Van Buren,718,152.02,25
3097 Michigan Ave,1343,94.89,23
603 N State,60,105.85,9
2922 W Kinzie,634,108.63,12
2673 W Van Buren,980,135.78,22
1313 N Clark,1184,108.81,4
2830 E Lake,920,78.73,17
2109 E Wacker,1749,176.0,6
530 N State,742,113.84,17
2259 N State,1201,100.95,1
2979 W Adams,973,75.13,14
2881 Michigan Ave,392,85.67,15
813 S LaSalle,78,37.01,8
2569 N Wells,811,151.77,16
2022 N State,1341,35.83,10
1754 N Franklin,184,188.42,15
144 N Michigan,1076,176.2,17
1971 W Randolph,746,100.19,2
2619 N Franklin,423,110.71,13
1247 N Franklin,1635,55.04,20
3845 N State,1498,185.93,2
3110 E Wacker,1034,147.68,18
2850 W Madison,432,119.6,15
2595 E Lake,1968,112.7,17
801 E Lake,297,99.21,23
2078 W Adams,1578,163.16,11
2888 W Adams,1965,195.75,17
1887 S Dearborn,1445,189.92,8
2529 W Madison,972,192.68,17
1136 N Wells,1081,180.12,2
3166 W Adams,1874,185.73,2
3153 W Van Buren,774,44.32,25
2255 S LaSalle,1306,29.14,12
3036 N Clark,1782,63.91,25
2192 Michigan Ave,788,155.69,20
501 E Adams,1377,127.11,19
3057 Michigan Ave,163,191.13,13
3215 N Franklin,621,199.42,13
1761 S Dearborn,608,161.63,9
644 S State,1966,65.85,8
2356 W Adams,1845,106.41,4
3385 S LaSalle,869,193.37,17
2692 N Wells,1926,81.38,11
1033 E Adams,99,78.04,23
1241 N Michigan,872,33.85,6
2081 S State,240,48.74,7
3306 W Lake,1784,29.06,8
2001 W Lake,1837,98.36,10
3976 N Franklin,1242,62.05,10
3940 W Kinzie,1643,161.68,25
2131 E Wacker,1795,143.1,12
2250 S State,1787,132.63,15
3211 E Adams,903,92.97,14
2201 W Adams,1200,89.88,2
839 N Wells,819,29.15,16
2463 N State,636,195.72,15
136 W Madison,1940,46.28,18
1508 W Madison,1174,59.03,18
1900 W Kinzie,506,151.2,24
2234 S State,668,93.09,12
3705 E Monroe,1397,194.22,21
1032 S LaSalle,1174,89.44,1
647 W Lake,1332,164.39,2
3847 E Adams,616,151.47,16
1573 S State,1201,186.88,14
1869 E Lake,311,180.03,4
254 W Adams,1556,73.3,8
3786 Michigan Ave,1832,33.19,18
3347 N Clark,843,191.65,7
2954 N State,1199,34.63,22
651 E Jackson,1210,52.5,8
3034 S Dearborn,1901,61.94,9
1333 W Madison,1938,163.41,13
1818 S Dearborn,235,94.07,10
3405 N Wells,612,80.72,20
989 N State,927,80.01,13
110 W Lake,946,59.82,7
3693 E Monroe,755,105.45,19
2569 E Lake,704,109.03,5
3656 N Michigan,1556,151.07,25
1527 S State,852,60.66,22
2305 N State,483,80.56,18
2182 E Adams,1528,115.26,9
3217 E Wacker,271,147.9,10
1608 W Randolph,134,82.52,9
1456 N Wells,943,89.11,15
2366 W Randolph,1162,192.84,10
3039 S Dearborn,1463,196.13,12
2389 W Lake,871,185.24,12
1930 S LaSalle,526,170.06,25
607 N Wells,1551,153.17,18
847 W Van Buren,309,66.87,9
2940 N Franklin,82,186.24,22
2273 N Wells,1645,89.44,24
579 W Randolph,86,146.51,19
254 N Michigan,1667,82.73,6
2414 E Adams,1543,52.36,17
2868 N Michigan,1471,99.38,13
2949 E Adams,951,42.58,11
356 N Michigan,1986,167.37,25
443 N Franklin,1501,39.88,16
3010 N Franklin,1424,149.53,15
2235 W Madison,1497,36.94,21
657 E Wacker,254,154.47,3
1067 N Michigan,1332,101.33,3
3759 W Madison,1152,39.1,3
1205 W Madison,1385,114.28,2
2734 S Dearborn,1055,132.49,13
3475 E Monroe,1595,75.56,1
2908 N Franklin,1839,72.87,10
3347 N Michigan,1646,140.9,9
3555 N Franklin,1923,30.51,10
2693 W Randolph,655,129.01,10
3080 S Dearborn,936,48.81,14
238 S State,282,70.21,25
3295 W Adams,446,66.05,21
3771 N Clark,998,184.94,16
1249 E Monroe,1171,164.34,24
1925 N Michigan,1603,41.5,22
676 E Monroe,1693,184.0,5
729 S Dearborn,241,153.71,17
955 N State,793,93.62,13
838 E Jackson,1162,124.12,19
751 N State,520,166.02,3
2230 S Dearborn,256,147.9,17
2520 W Lake,1562,80.45,15
3768 E Adams,273,171.02,12
847 N Clark,213,179.83,23
1673 N Michigan,498,143.69,7
2477 N State,1202,157.24,2
2206 N Franklin,832,140.96,2
2944 W Van Buren,1134,139.62,19
2244 N Michigan,1014,49.94,24
3155 E Jackson,1404,32.65,23
2926 E Jackson,826,195.98,3
3717 E Lake,737,175.22,18
1175 E Wacker,444,40.39,25
1287 E Wacker,990,187.84,18
617 N Michigan,1411,124.86,8
2592 W Randolph,1838,146.09,19
2863 E Lake,1959,44.91,20
3790 W Van Buren,886,120.47,12
664 E Adams,1796,65.37,22
3344 N State,385,49.86,4
1781 S LaSalle,835,73.24,23
1370 N Franklin,1554,78.43,16
489 W Van Buren,476,65.19,20
878 E Adams,1092,170.64,7
1202 N State,1568,160.22,11
1444 E Lake,1797,101.37,20
3782 N State,1515,110.89,1
701 S Dearborn,1879,158.02,14
563 W Kinzie,1764,77.76,2
3251 N Franklin,1610,175.77,16
2486 W Van Buren,588,52.84,2
3377 E Adams,242,186.77,24
996 S Dearborn,568,35.78,17
2439 N State,1627,128.59,25
1186 E Jackson,1071,133.74,6
881 E Wacker,1423,67.39,23
305 Michigan Ave,1499,76.66,20
3512 E Monroe,1275,60.68,7
1266 W Randolph,870,169.79,25
288 W Randolph,216,49.57,8
438 W Adams,1674,42.92,25
323 Michigan Ave,1852,185.4,19
2573 N Franklin,827,32.75,3
3776 N Michigan,1090,102.2,5
2530 E Wacker,439,166.63,21
3474 E Jackson,1399,123.45,22
